id,brand,model,description,price,list_1,list_2,list_3,list_4,list_5,list_6,list_7,list_8,list_9
9930400,REAL,,"REAL Trrn Crocante 30 x 90 g (11000)",18962.10,0,18962.10,19139.10,19331.80,19703.20,20058.70,20509.10,20896.20,21863.30
9930406,REAL,,"REAL Trrn Crocante 15 x 200 g (11001)",20524.00,0,20524.00,20705.00,20902.15,21281.93,21645.54,22106.12,22502.06,23491.09
9930410,REAL,turrones,"REAL Trrn Mani 35 x 90 g (20000)",20015.30,0,20015.30,20191.80,20384.00,20754.40,21109.00,21558.20,21944.30,22908.80
9930414,REAL,turrones,"REAL Trrn Mani 15 x 200 g (20001)",17690.60,0,17690.60,17855.70,18035.60,18382.00,18713.70,19133.90,19495.10,20397.30
9930418,REAL,turrones,"REAL Trrn Mani  300 g (20002)",17453.60,0,17453.60,17616.50,17794.00,18135.80,18463.00,18877.60,19233.90,20124.00
9930506,VENHOR,,"MAR DE ORO Pan Dulce 8 x 400 g",11162.05,0,11162.05,11263.69,11374.40,11587.66,11791.84,12050.47,12272.81,12828.19
9930508,VENHOR,,"BENJAMIN Pan Dulce C/Chips 8 x 400 g",12830.60,0,12830.60,12947.43,13074.69,13319.83,13554.53,13851.83,14107.40,14745.80
9930509,BENJAMIN,,"BENJAMIN P Dulce C/Frutas 8 x 400 g",11839.81,0,11839.81,11947.62,12065.06,12291.27,12507.85,12782.19,13018.02,13607.12
9936008,VARIOS,canastas,"CANASTA  ""5"" (26 articulos)",25631.80,0,25631.80,25865.20,26119.50,26609.20,27078.00,27672.00,28182.50,29457.80
9936010,VARIOS,canastas,"CANASTA  ""6"" (30 articulos)",35207.30,0,35207.30,35527.90,35877.10,36549.80,37193.80,38009.60,38710.90,40462.70
9936012,VARIOS,canastas,"CANASTA ECO BOLSA (9 ARTICULOS)",9234.00,0,9234.00,9318.10,9409.70,9586.10,9755.00,9969.00,10152.90,10612.30
9936014,VARIOS,canastas,"CANASTA ECO CAJA (9 ARTICULOS)",9624.40,0,9624.40,9712.00,9807.50,9991.30,10167.40,10390.40,10582.10,11061.00
9936016,VARIOS,canastas,"CANASTA ""3"" (20 articulos)",14864.50,0,14864.50,14999.90,15147.30,15431.30,15703.20,16047.60,16343.70,17083.30
9936021,VARIOS,canastas,"CANASTA ""2"" (16 Articulos)",13553.10,0,13553.10,13676.50,13810.90,14069.90,14317.80,14631.80,14901.80,15576.10
9936023,VARIOS,canastas,"CANASTA ""1""  (12 Articulos)",12167.60,0,12167.60,12278.40,12399.10,12631.60,12854.20,13136.10,13378.40,13983.90
9944210,REAL,confites,"REAL Conf Mani Color 36 x 100 g (25004)",20503.00,0,20503.00,20694.30,20902.80,21304.30,21688.70,22175.70,22594.30,23639.90
9944214,REAL,,"REAL Garrapinada 36 x 100 g (25002)",18557.10,0,18557.10,18730.30,18918.90,19282.40,19630.30,20071.00,20449.90,21396.30
9944216,REAL,,"REAL Conf Mani C/Choco 36 x 100 g (24000)",38348.10,0,38348.10,38706.00,39095.90,39846.90,40565.90,41476.70,42259.60,44215.30
9944764,PALMESANO,"lentejas caramelo","PALMESANO Conf Lentejita x 1 k",2648.59,0,2648.59,2672.70,2698.97,2749.58,2798.03,2859.40,2912.15,3043.94
9944771,PALMESANO,"lentejas caramelo","PALMESANO Conf Lenteja x 1 k",2648.59,0,2648.59,2672.70,2698.97,2749.58,2798.03,2859.40,2912.15,3043.94
9944772,PALMESANO,caramelo,"PALMESANO Conf TIRA Hueso Color 30 x 10 u",18733.17,0,18733.17,18903.75,19089.56,19447.47,19790.15,20224.21,20597.35,21529.44
9968102,GUIALEMAR,,"MAG JR Clo Liq Pote x 132 u",7142.40,0,8691.50,8772.60,8861.00,9031.20,9194.20,9400.60,9578.00,10021.30
12990001,TREMBLY,gelatina,"TREMBLY Gma Postrecitos x 48 u",2849.10,0,2849.10,2875.10,2903.50,2958.20,3010.60,3076.90,3133.90,3276.40
12990004,TREMBLY,,"TREMBLY x 12 u Gma Domino",622.50,0,622.50,628.00,634.10,645.80,657.00,671.20,683.40,713.90
12990006,TREMBLY,gelatina,"TREMBLY Gma Cobra x 12 u",5776.80,0,5776.80,5828.60,5884.90,5993.60,6097.50,6229.20,6342.50,6625.30
12990009,TREMBLY,gelatina,"TREMBLY Gma Draculengua x 10 u",5033.60,0,5033.60,5078.70,5127.80,5222.50,5313.10,5427.80,5526.50,5772.90
12990010,TREMBLY,gelatina,"TREMBLY Gma Reloj x 12 u",5776.80,0,5776.80,5828.60,5884.90,5993.60,6097.50,6229.20,6342.50,6625.30
12990012,TREMBLY,gelatina,"TREMBLY x 6 u Gma Selva",622.50,0,622.50,628.00,634.10,645.80,657.00,671.20,683.40,713.90
12990014,PLENARIO,"goma frasco","PLENARIO Gma Fco Besitos x 700 g (100 u)",5466.90,0,5466.90,5515.90,5569.20,5672.00,5770.40,5895.10,6002.20,6269.90
12990016,PLENARIO,,"PLENARIO Gma Fco Gusanos x 700 g (120 u)",5466.90,0,5466.90,5515.90,5569.20,5672.00,5770.40,5895.10,6002.20,6269.90
12990018,PLENARIO,,"PLENARIO Gma Fco Viajamos x 700 g (200 u)",5466.90,0,5466.90,5515.90,5569.20,5672.00,5770.40,5895.10,6002.20,6269.90
12990019,PLENARIO,"goma frasco","PLENARIO Gma Fco Huesitos x 700 g (90 u)",5466.90,0,5466.90,5515.90,5569.20,5672.00,5770.40,5895.10,6002.20,6269.90
12990020,TROMPITO,tubo,"TROMPITO Canuto Corto C/Billete x 50 u (18Cm)",943.50,0,943.50,952.20,961.80,980.30,998.00,1020.30,1039.70,1087.80
12990022,TROMPITO,,"TROMPITO Canuto Largo C/Billete x 50 u (26Cm)",1060.90,0,1060.90,1070.80,1081.60,1102.30,1122.20,1147.30,1169.00,1223.20
12990033,TREMBLY,gelatina,"TREMBLY Gma Askirata x 12 u",5776.80,0,5776.80,5828.60,5884.90,5993.60,6097.50,6229.20,6342.50,6625.30
12990044,MISKY,xl,"SUGUS MAX Mast Tutti Frutti x 70 u",3529.40,0,3529.40,3561.50,3596.50,3663.90,3728.50,3810.30,3880.60,4056.20
12990046,MISKY,xl,"SUGUS MAX Mast Anana x 70 u Argentina",3529.40,0,3529.40,3561.50,3596.50,3663.90,3728.50,3810.30,3880.60,4056.20
12990049,TREMBLY,,"TREMBLY x 6 u Gma Simpsons",622.50,0,622.50,628.00,634.10,645.80,657.00,671.20,683.40,713.90
12990051,TREMBLY,,"TREMBLY x 6 u Gma Surtido",622.50,0,622.50,628.00,634.10,645.80,657.00,671.20,683.40,713.90
12990052,MISKY,,"SUGUS MAX Mast Frutilla x 70 u",3232.50,0,3529.40,3561.50,3596.50,3663.90,3728.50,3810.30,3880.60,4056.20
12990054,FELFORT,marroc,"FELFORT Boc Marroc 60 x 14 g grande",34542.42,0,34542.42,34856.95,35199.57,35859.53,36491.40,37291.77,37979.81,39698.51
12990055,TREMBLY,gelatina,"TREMBLY x 6 u Gma Princesas",622.50,0,622.50,628.00,634.10,645.80,657.00,671.20,683.40,713.90
12990058,FELFORT,Cubanitos,"FELFORT Feeling 30 x 20 g Cereal C/Marroc",16033.22,0,16033.22,16179.21,16338.24,16644.56,16937.85,17309.36,17628.72,18426.47
12990059,FELFORT,"dulce leche","FELFORT Bomb Medallon Rell Dce Leche 20 x 21 g",15236.55,0,15236.55,15375.29,15526.42,15817.52,16096.24,16449.28,16752.77,17510.88
12990061,FELFORT,"dulce leche","FELFORT Boc Delicia Rell Dce Leche 48 x 10 g",11710.99,0,11710.99,11817.62,11933.78,12157.53,12371.75,12643.11,12876.37,13459.07
12990062,FELFORT,masiso,"FELFORT Chupelatin 32 x 15 g",31099.05,0,31099.05,31382.23,31690.69,32284.86,32853.75,33574.34,34193.79,35741.16
12990064,FELFORT,Cubanitos,"FELFORT Cubt Tivis 20 x 25 g",15614.65,0,15614.65,15756.83,15911.71,16210.04,16495.67,16857.48,17168.50,17945.42
12990066,FELFORT,"sin azucar","FELFORT Torroncino 30x23 g Sin Azucar",42074.07,0,42074.07,42457.19,42874.51,43678.36,44448.01,45422.90,46260.96,48354.40
12990069,FELFORT,bananita,"FELFORT Boc Bananina 30 x 15 g",12406.49,0,12406.49,12519.46,12642.52,12879.55,13106.50,13393.97,13641.09,14258.39
12990071,FELFORT,bananita,"FELFORT Boc BananinaSplit 30 x 20 g",12406.49,0,12406.49,12519.46,12642.52,12879.55,13106.50,13393.97,13641.09,14258.39
12990072,FELFORT,menta,"FELFORT Mentitas Bomb 30 x 16 g",14221.12,0,14221.12,14350.61,14491.67,14763.37,15023.51,15353.03,15636.29,16343.88
12990074,FELFORT,barritas,"CEREAL FORT Comun 24 x 23 g (Rojo)",11430.84,0,11430.84,11533.00,11645.03,11860.11,12065.34,12326.13,12550.17,13109.39
12990078,FELFORT,barritas,"CEREAL FORT Choc-Almendr-Miel 24 x 19 g",11023.07,0,11023.07,11123.45,11232.78,11443.38,11645.03,11900.44,12120.00,12668.47
12990079,FELFORT,"chocolate con mani","FELFORT Tabl ChocMani 10 x 75 g",34629.67,0,34629.67,34945.00,35288.48,35950.11,36583.58,37385.97,38075.75,39798.79
12990080,FELFORT,,"FELFORT Boc Dos Corazones 20 x 26 g",20538.80,0,20538.80,20725.82,20929.54,21321.95,21697.66,22507.52,22582.67,23604.60
12990081,FELFORT,licor,"FELFORT Bomb Licorfort Whisky x 30 u",22305.67,0,22305.67,22505.03,22723.63,23143.34,23543.81,24052.70,24489.90,25581.13
12990082,FELFORT,masiso,"FELFORT Paraguitas 40 x 13 g",23650.86,0,23650.86,23866.22,24100.80,24552.67,24985.31,25533.31,26004.41,27181.18
12990084,FELFORT,,"FELFORT Piratas Moneda 60 x 5 g",19418.41,0,19418.41,19595.23,19787.84,20158.84,20514.05,20963.99,21350.78,22316.97
12990088,FELFORT,"chocolate con mani","FELFORT Tabl Mani 12 x 30 g",15560.28,0,15560.28,15701.96,15856.30,16153.59,16438.23,16798.77,17108.71,17882.93
12990092,FELFORT,mousse,"FELFORT Bmra Lovers x 264 g",14011.20,0,14011.20,14138.78,14277.76,14545.45,14801.75,15126.40,15405.49,16102.63
12990096,FELFORT,mousse,"FELFORT Bmra Felicidades x 264 g",14011.20,0,14011.20,14138.78,14277.76,14545.45,14801.75,15126.40,15405.49,16102.63
12990109,FELFORT,"chocolate con mani","FELFORT Barrita Leche-Mani 24 x 20 g",21231.78,0,21231.78,21425.11,21635.70,22041.35,22429.73,22921.69,23344.60,24401.01
12990112,FELFORT,licor,"FELFORT Bomb Licoritas 25 x 20 g",20075.98,0,20075.98,20258.79,20457.91,20841.48,21208.72,21673.90,22073.78,23072.69
12990119,TREMBLY,gelatina,"TREMBLY x 6 u Gma Fruta",622.50,0,622.50,628.00,634.10,645.80,657.00,671.20,683.40,713.90
12990125,FELFORT,especiales,"FELFORT Barrita Choc 30 x 16 g",26539.09,0,26539.09,26780.75,27043.98,27551.03,28036.50,28651.43,29180.05,30500.53
12990126,FELFORT,masiso,"FELFORT Bmra Oro Hexagonal x 150 g",9110.44,0,9110.44,9193.40,9283.76,9457.83,9624.48,9835.58,10017.04,10470.34
12990130,FELFORT,barritas,"CEREAL FORT Frutos Rojos 24 x 19 g (Light)",11430.84,0,11430.84,11533.00,11645.03,11860.11,12065.34,12326.13,12550.17,13109.39
12990134,FELFORT,barritas,"CEREAL FORT Frutilla 24 x 21 g (Light)",11430.84,0,11430.84,11533.00,11645.03,11860.11,12065.34,12326.13,12550.17,13109.39
12990136,FELFORT,barritas,"CEREAL FORT Gran Rico 24 x 19 g",11430.84,0,11430.84,11533.00,11645.03,11860.11,12065.34,12326.13,12550.17,13109.39
12990138,FELFORT,barritas,"CEREAL FORT Manzana 24 x 22 g",11430.84,0,11430.84,11533.00,11645.03,11860.11,12065.34,12326.13,12550.17,13109.39
12990142,DULCITA,cereales,"DULCITA Tutuca 10 x 1 k",32597.50,0,32597.50,32886.97,33205.12,33817.95,34404.71,35147.93,35786.84,37382.81
12990145,TROMPITO,tubo,"TROMPITO Canuto Vaso Anteojos x 30 u",2792.60,0,2792.60,2818.60,2847.10,2901.70,2954.10,3020.40,3077.50,3219.90
12990146,ARCOR,taza,"ARCOR Tabl 50% Cacao Taza 14 x 95 g",25325.90,0,25325.90,25556.50,25807.70,26291.60,26754.90,27341.70,27846.10,29106.30
12990154,TREMBLY,gelatina,"TREMBLY Candy Ice x 450 g",3210.70,0,3210.70,3239.40,3270.80,3331.10,3388.90,3462.10,3525.00,3682.20
12990155,"FERRERO ROCHER",mousse,"FERRERO Bmra Rocher x 48 u (16x3)",25580.20,0,25580.20,25813.10,26066.80,26555.60,27023.50,27616.20,28125.70,29398.50
12990157,PLENARIO,,"PLENARIO Gma Viajamos x 500 g (140u) Bolsa",3166.90,0,3166.90,3195.30,3226.20,3285.70,3342.70,3414.90,3477.00,3632.10
12990158,PLENARIO,,"PLENARIO Gma Gusanitos x 500 g (80u) Bolsa",3166.90,0,3166.90,3195.30,3226.20,3285.70,3342.70,3414.90,3477.00,3632.10
12990159,BARILOCHE,mousse,"BARILOCHE Bmra Barilochito Mix x 12 u (156 g)",5914.82,0,5914.82,5968.68,6027.35,6140.36,6248.55,6385.61,6503.42,6797.72
12990160,PLENARIO,,"PLENARIO Gma Huesitos x 500 g (60u) Bolsa",3166.90,0,3166.90,3195.30,3226.20,3285.70,3342.70,3414.90,3477.00,3632.10
12990161,REAL,masiso,"REAL Bmra Choc Artesanal x 200 g Blanca Bariloche",4543.92,0,4543.92,4585.29,4630.36,4717.18,4800.30,4905.58,4996.09,5222.18
12990162,PLENARIO,"goma kilo","PLENARIO Gma Dientes x 500 g (140u) Bolsa",3166.90,0,3166.90,3195.30,3226.20,3285.70,3342.70,3414.90,3477.00,3632.10
12990163,REAL,surtidas,"REAL Bmra Octogonal x 240 Gr Roja",6958.53,0,6958.53,7021.89,7090.91,7223.86,7351.15,7512.38,7650.99,7997.21
12990164,REAL,surtidas,"REAL Bmra Rectangular x 330 g Plateada",9230.49,0,9230.49,9314.54,9406.09,9582.45,9751.30,9965.17,10149.03,10608.30
12990165,REAL,frutal,"REAL Bomra Fruta x 200 g",2768.64,0,2768.64,2793.85,2821.31,2874.20,2924.85,2989.00,3044.15,3181.91
12990167,BARILOCHE,licor,"BARILOCHE Bomb Uvas/Ron 24 x 13 g",11025.26,0,11025.26,11125.65,11235.01,11445.65,11647.33,11902.80,12122.41,12670.98
12990169,BARILOCHE,licor,"BARILOCHE Bomb Cereza/Cognac 24 x 13 g",11025.26,0,11025.26,11125.65,11235.01,11445.65,11647.33,11902.80,12122.41,12670.98
12990171,REAL,surtidas,"REAL Bmra Surtido x 140 g  Suizo",4401.28,0,4401.28,4441.36,4485.02,4569.11,4649.62,4751.60,4839.27,5058.26
12990173,BARILOCHE,surtidas,"BARILOCHE Bmra Premiun x 105 g",6171.69,0,6171.69,6227.89,6289.10,6407.02,6519.91,6662.92,6785.85,7092.93
12990180,BARILOCHE,"rellenos surtidos","BARILOCHE Bomb Bombonett x 50 u",3596.68,0,3596.68,3629.50,3665.07,3733.96,3799.59,3883.00,3954.65,4133.50
12990183,BARILOCHE,,"BARILOCHE Bomb Whisky 24 x 13 g",11025.26,0,11025.26,11125.65,11235.01,11445.65,11647.33,11902.80,12122.41,12670.98
12990184,BARILOCHE,mousse,"BARILOCHE Bomb Cream 24 x 13 g",11025.26,0,11025.26,11125.65,11235.01,11445.65,11647.33,11902.80,12122.41,12670.98
12990191,"LA DOLCE",,"LA YAPA Past x 36 u",6249.78,0,6437.30,6495.90,6559.80,6682.70,6800.50,6949.70,7077.90,7398.20
12990193,"LA DOLCE",,"YUMMY Gma Ositos Acidos x 500 g",2822.80,0,2907.50,2933.90,2962.60,3018.30,3071.50,3138.90,3196.80,3341.50
12990194,DRF,rollo,"D.R.F. Past Mentol x 12 u",2103.20,0,2103.20,2122.40,2143.20,2183.40,2221.90,2270.60,2312.50,2417.20
12990195,BILLIKEN,"goma presentacion","BILLIKEN Gma Rueditas 12 x 30 g",3157.90,0,3157.90,3186.60,3217.90,3278.30,3336.00,3409.20,3472.10,3629.20
12990196,DRF,rollo,"D.R.F. Past Limon  x 12 u",2103.20,0,2103.20,2122.40,2143.20,2183.40,2221.90,2270.60,2312.50,2417.20
12990197,BILLIKEN,rollo,"BILLIKEN Mast Rollo Durazno x 18 u",2529.80,0,2529.80,2552.90,2577.90,2626.30,2672.60,2731.20,2781.60,2907.40
12990198,DRF,rollo,"D.R.F. Past Naranja x 12 u",2059.90,0,2059.90,2078.60,2099.10,2138.40,2176.10,2223.80,2264.80,2367.30
12990199,BILLIKEN,"goma presentacion","BILLIKEN Gma Yogurt  12 x 30  g",3157.90,0,3157.90,3186.60,3218.00,3278.30,3336.10,3409.20,3472.10,3629.20
12990200,DRF,rollo,"D.R.F. Past Anis x 12 u",2103.20,0,2103.20,2122.40,2143.20,2183.40,2221.90,2270.60,2312.50,2417.20
12990202,DRF,,"D.R.F. Past Menta x 12 u",1961.80,0,2103.20,2122.40,2143.20,2183.40,2221.90,2270.60,2312.50,2417.20
12990203,BILLIKEN,frutal,"BILLIKEN Bomb Fruta x 60 u Clasic",4150.00,0,4150.00,4187.80,4229.00,4308.30,4384.20,4480.40,4563.00,4769.50
12990204,"LA DOLCE",,"YUMMY Gma Osito 12 x 30 g",3157.89,0,3157.89,3186.64,3217.96,3278.30,3336.06,3409.23,3472.13,3629.26
12990206,DRF,,"D.R.F. Past Surt x 24 u",4482.12,0,4706.20,4749.10,4795.70,4885.70,4971.70,5080.80,5174.50,5408.70
12990207,DRF,rollo,"D.R.F. Past Frutos Rojos x 12 u",2059.90,0,2059.90,2078.60,2099.10,2138.40,2176.10,2223.80,2264.80,2367.30
12990209,BARILOCHE,"dulce leche","BARILOCHE Tabl Bco Rell Dce Leche 10 x 35 g",6089.08,0,6089.08,6144.53,6204.92,6321.26,6432.64,6573.73,6695.02,6997.99
12990210,BILLIKEN,"goma kilo","BILLIKEN Gma Frutal x 800 g (440 u)",3387.10,0,3387.10,3418.00,3451.60,3516.30,3578.20,3656.70,3724.20,3892.70
12990211,BILLIKEN,confitado,"BILLIKEN Mast Conf Yogur 12 x 50 g",6243.60,0,6243.60,6300.50,6362.40,6481.70,6595.90,6740.60,6864.90,7175.60
12990212,BILLIKEN,"goma kilo","BILLIKEN Gma Mentol x 800 g (440 u)",3387.11,0,3387.11,3417.95,3451.54,3515.98,3577.94,3656.70,3724.17,3892.69
12990213,BILLIKEN,confitado,"BILLIKEN Mast Conf Frutal 12 x 50 g",6243.60,0,6243.60,6300.50,6362.90,6481.70,6595.90,6740.60,6864.90,7175.60
12990214,BILLIKEN,"goma kilo","BILLIKEN Gma Eucalipto x 800 g (235 u)",3387.10,0,3387.10,3418.00,3451.60,3516.30,3578.20,3656.70,3724.20,3892.70
12990215,BILLIKEN,surtido,"BILLIKEN Mast Yum Yum Surtido x 300 g (70 u)",1288.30,0,1288.30,1300.00,1312.70,1337.40,1360.90,1390.80,1416.50,1480.50
12990216,BILLIKEN,"goma kilo","BILLIKEN Gma Tutti x 800 g (440 u)",3387.11,0,3387.11,3417.95,3451.54,3515.98,3577.94,3656.70,3724.17,3892.69
12990217,BILLIKEN,,"BILLIKEN Gma Citricas Surt x 800 g (168 u)",3387.11,0,3387.11,3417.95,3451.54,3515.98,3577.94,3656.70,3724.17,3892.69
12990218,BILLIKEN,"goma kilo","BILLIKEN Gma Redonditas x 800 g",3387.11,0,3387.11,3417.40,3451.27,3515.98,3577.94,3656.70,3724.17,3892.69
12990220,BILLIKEN,frutal,"BILLIKEN Bmra Fruta x 350 g",2422.80,0,2422.80,2444.80,2468.80,2515.10,2559.50,2615.60,2663.80,2784.40
12990225,"LA DOLCE",,"YUMMY Gma Animalitos 12 x 30 g",3157.89,0,3157.89,3186.64,3217.71,3278.30,3335.81,3409.23,3471.88,3629.00
12990228,"LA DOLCE",,"YUMMY Gma Pececitos 12 x 30 g",3157.89,0,3157.89,3186.64,3217.96,3278.30,3336.06,3409.23,3472.13,3629.26
12990229,BARILOCHE,"chocolate con mani","BARILOCHE Tabl Leche c/Mani 10 x 30 g",6089.08,0,6089.08,6144.53,6204.92,6321.26,6432.64,6573.73,6695.02,6997.99
12990230,BARILOCHE,"dulce leche","BARILOCHE Tabl Rell Dce Leche 10 x 35 g",6089.08,0,6089.08,6144.53,6204.92,6321.26,6432.64,6573.73,6695.02,6997.99
12990232,"LA DOLCE",,"YUMMY Gma Dinosaurio 12 x 30 g",3157.89,0,3157.89,3186.64,3217.96,3278.30,3336.06,3409.23,3472.13,3629.26
12990233,ENERGIZER,"consumo interno","RAYOVAC Remera Negra Obsequio",1.49,0,1.49,1.50,1.52,1.55,1.57,1.61,1.64,1.71
12990241,TROMPITO,juguetes,"TROMPITO Ctllon Nariz Roja x 10 u",828.30,0,828.30,836.00,844.50,860.70,876.20,895.90,912.80,955.00
12990243,TROMPITO,"artesanal Paleta","TROMPITO Chup Corazon Rosa x 120u",22845.00,0,22845.00,23057.50,23290.30,23737.40,24165.70,24707.90,25175.40,26339.70
12990245,TROMPITO,"artesanal Paleta","TROMPITO Chup Paleton x 120u",22845.00,0,22845.00,23057.50,23290.30,23737.40,24165.70,24707.90,25175.40,26339.70
12990246,ARCOR,"baño chocolate","AGUILA Repostero SemiAmargo 12 x 150 g S/T",24484.50,0,24484.50,24707.50,24950.30,25418.10,25866.00,26433.30,26921.00,28139.30
12990247,TROMPITO,"artesanal Paleta","TROMPITO Chup Mickey x 120u",24807.40,0,24807.40,25038.20,25291.00,25776.50,26241.60,26830.40,27338.00,28602.40
12990252,GEORGALOS,lenguetazo,"FLYNN PAFF XXL Lima+Berry x 70 u",4672.50,0,4672.50,4715.10,4761.40,4850.70,4936.20,5044.40,5137.50,5370.00
12990255,DRF,,"D.R.F. Past Frutos Citricos x 12 u",1961.79,0,2059.90,2078.60,2099.10,2138.40,2176.10,2223.80,2264.80,2367.30
12990267,"LA DOLCE",,"YUMMY Gma Banana x 500 g (125 u)",2822.79,0,3002.30,3029.60,3059.40,3116.80,3171.70,3241.20,3301.00,3450.40
12990270,BILLIKEN,rollo,"BILLIKEN Gma Rollo Frutal 12 x 35 g",2682.60,0,2682.60,2707.10,2733.70,2784.90,2834.00,2896.20,2949.60,3083.10
12990271,BILLIKEN,rollo,"BILLIKEN Gma Rollo Eucalipto 12 x 35 g",2682.60,0,2682.60,2707.10,2733.70,2784.90,2834.00,2896.20,2949.60,3083.10
12990274,ARCOR,taza,"AGUILA Taza Choc 15 x 100 g",34903.17,0,34903.17,35220.99,35567.18,36234.03,36872.50,37681.24,38376.46,40113.11
12990279,TREMBLY,gelatina,"TREMBLY x 6 u Gma Bunny Slurps",622.50,0,622.50,628.00,634.10,645.80,657.00,671.20,683.40,713.90
12990281,TROMPITO,"artesanal Paleta","TROMPITO Chup Corazon Surt x 120u",22845.00,0,22845.00,23057.50,23290.30,23737.40,24165.70,24707.90,25175.40,26339.70
12990282,ARCOR,cremas,"AGUILA Crema Nut Avellanas x 290 g S/T",3107.90,0,3107.90,3136.20,3167.10,3226.40,3283.30,3355.30,3417.20,3571.90
12990285,"LA DOLCE",,"YUMMY Gma Cien Pies x 500 g (75 u)",2822.80,0,2907.50,2933.90,2962.80,3018.30,3071.50,3138.90,3196.80,3341.50
12990287,"LA DOLCE",,"YUMMY Gma Ositos x 500 g (250 u)",2822.80,0,2907.50,2933.90,2962.60,3018.30,3071.50,3138.90,3196.80,3341.50
12990288,TROMPITO,"artesanal Paleta","TROMPITO Chup Paleton Emoticon x 120u",29537.50,0,29537.50,29814.40,30113.30,30693.50,31247.30,31948.40,32550.50,34058.20
12990289,ARCOR,"baño chocolate","AGUILA Repostero Bco 12 x 150 g Sin Tacc",24484.50,0,24484.50,24707.50,24950.30,25418.10,25866.00,26433.30,26921.00,28139.30
12990298,TROMPITO,"artesanal Chupete","TROMPITO Chup Chupete Colg 12 x 10 u (x bulto)",28178.80,0,28178.80,28440.90,28728.20,29279.60,29807.90,30476.70,31053.30,32489.50
12990306,GEORGALOS,barritas,"GEORGALOS Flow Cereal Light Mza 20 x 21 g",7393.10,0,7393.10,7460.40,7533.70,7674.90,7810.20,7981.50,8128.80,8496.60
12990307,GEORGALOS,,"GEORGALOS Flow Cereal Frutos Rojos Yoghurt 20 x 27 g",6753.20,0,7393.10,7460.40,7533.70,7674.90,7810.20,7981.50,8128.80,8496.60
12990308,GEORGALOS,,"GEORGALOS Flow Cereal Ftas/Almdras 20 x 27 g",6753.20,0,7393.10,7460.40,7533.70,7674.90,7810.20,7981.50,8128.80,8496.60
12990309,GEORGALOS,barritas,"GEORGALOS Flow Cereal Chips/Almdras 20 x 23 g",7393.10,0,7393.10,7460.40,7533.70,7674.90,7810.20,7981.50,8128.80,8496.60
12990310,GEORGALOS,barritas,"GEORGALOS Flow Cereal Ftos Bosque 20 x 23 g",7393.10,0,7393.10,7460.40,7533.70,7674.90,7810.20,7981.50,8128.80,8496.60
12990312,GEORGALOS,,"GEORGALOS Flow Cereal Ftas 20 x 23 g",6753.20,0,7393.10,7460.40,7533.70,7674.90,7810.20,7981.50,8128.80,8496.60
12990323,BILLIKEN,"goma presentacion","BILLIKEN Gma Eucalipto 12 x 30 g",3159.17,0,3159.17,3187.92,3219.25,3279.58,3337.35,3410.52,3473.42,3630.54
12990324,GEORGALOS,"sin azucar","GEORGALOS Tabl Sin Azucar Choc 12 x 30 g",14326.00,0,14326.00,14456.50,14598.60,14872.30,15134.40,15466.30,15751.70,16464.50
12990328,GEORGALOS,,"GEORGALOS Flow Cereal Yoghurt Light 20 x 24 g",6753.20,0,7393.10,7460.40,7533.70,7674.90,7810.20,7981.50,8128.80,8496.60
12990329,BILLIKEN,"goma presentacion","BILLIKEN Gma Frutales 12 x 30 g",3157.89,0,3157.89,3186.64,3217.96,3278.30,3336.06,3409.23,3472.13,3629.26
12990334,PLENARIO,confites,"PLENARIO Cereal Banado Choc x 500 g",8797.50,0,8797.50,8876.30,8962.20,9127.60,9285.90,9486.50,9658.90,10089.60
12990338,PLENARIO,confites,"PLENARIO Pasas De Uva C/Choc x 500 g",8327.40,0,8327.40,8402.00,8483.30,8639.80,8789.70,8979.60,9142.80,9550.50
12990349,TROMPITO,juguetes,"TROMPITO Ctllon Billetes en Blister x 50 u",561.20,0,561.20,566.40,572.10,583.10,593.60,606.90,618.40,647.00
12990351,TROMPITO,"artesanal Paleta","TROMPITO Chup Corazon Color Pastel x 120u",24807.40,0,24807.40,25038.20,25291.00,25776.50,26241.60,26830.40,27338.00,28602.40
12990353,TROMPITO,"artesanal Paleta","TROMPITO Chup Mickey Color Pastel x 120u",24807.40,0,24807.40,25038.20,25291.00,25776.50,26241.60,26830.40,27338.00,28602.40
12990354,PLENARIO,confites,"PLENARIO Mani C/Choc x 700 g",8404.30,0,8404.30,8479.60,8561.60,8719.60,8870.90,9062.50,9227.30,9638.70
12990355,TROMPITO,"artesanal Paleta","TROMPITO Chup Paleton Pastel Arco Iris x 120u",24807.40,0,24807.40,25038.20,25291.00,25776.50,26241.60,26830.40,27338.00,28602.40
12990361,GEORGALOS,barritas,"GEORGALOS Flow Almendras Enteras 20 x 23 g",7986.57,0,7986.57,8059.29,8138.51,8291.10,8437.19,8622.25,8781.33,9178.71
12990363,GEORGALOS,,"GEORGALOS Flow Avellana y Arandanos 20 x 30 g",7986.60,0,8743.30,8822.90,8909.60,9076.60,9236.60,9439.20,9613.30,10048.30
12990366,PLENARIO,confites,"PLENARIO Mani C/Choc Bco x 700 g",8984.30,0,8984.30,9064.80,9152.50,9321.40,9483.10,9687.90,9864.00,10303.90
